,genre,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_mean_20,mfcc_mean_21,mfcc_mean_22,mfcc_mean_23,mfcc_mean_24,mfcc_mean_25,mfcc_mean_26,mfcc_mean_27,mfcc_mean_28,mfcc_mean_29,mfcc_mean_30,mfcc_mean_31,mfcc_mean_32,mfcc_mean_33,mfcc_mean_34,mfcc_mean_35,mfcc_mean_36,mfcc_mean_37,mfcc_mean_38,mfcc_mean_39,mfcc_mean_40,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12,mfcc_var_13,mfcc_var_14,mfcc_var_15,mfcc_var_16,mfcc_var_17,mfcc_var_18,mfcc_var_19,mfcc_var_20,mfcc_var_21,mfcc_var_22,mfcc_var_23,mfcc_var_24,mfcc_var_25,mfcc_var_26,mfcc_var_27,mfcc_var_28,mfcc_var_29,mfcc_var_30,mfcc_var_31,mfcc_var_32,mfcc_var_33,mfcc_var_34,mfcc_var_35,mfcc_var_36,mfcc_var_37,mfcc_var_38,mfcc_var_39,mfcc_var_40
95,blues,-130.57875,139.96141,-1.282277,39.30623,-6.344084,19.76829,-11.21256,27.240303,-16.548758,7.028904,-1.1964594,1.6060346,-6.6385465,4.95183,-1.6334738,0.9522273,-4.848659,-5.972907,-2.7949822,-6.488082,-0.7863379,1.1561064,-3.920901,-5.7695475,-3.4396458,-3.4055808,-6.288007,-4.5071173,-2.6265728,-4.3815365,-2.8938236,-5.239641,-5.1737947,-4.41753,-0.10863316,1.7169385,2.755557,-0.4069876,-1.1875894,-7.913435,2304.8357,957.4932,535.62067,172.6957,253.5972,145.72287,109.66304,126.16362,104.95256,100.895805,71.21066,147.5048,63.255207,91.7531,58.131706,59.63482,75.986885,66.925186,51.605545,67.54782,61.502598,63.88806,60.93537,53.540325,50.47535,42.59823,47.4941,57.44179,68.413536,55.18096,90.63537,101.49566,103.249565,68.899414,65.740974,103.085724,118.28731,113.79811,81.17642,56.048416
96,blues,-314.57837,139.9112,11.903931,30.14179,-7.5424266,14.91705,-2.701583,6.727816,-6.366219,2.8079293,-11.728743,2.0779722,-11.439269,-9.500207,-15.178787,-9.341353,-5.677902,1.569139,0.89253694,-7.9576783,-0.7315634,-0.646078,-2.888578,-7.700542,-1.5138032,-3.469241,-4.7408886,-3.2407322,-3.9825892,-5.627021,-8.982315,-6.680365,-2.982131,-1.3056192,-0.17763223,-3.2003803,-5.680329,-4.913884,-0.8921243,0.0960758,5275.276,680.0461,529.1256,489.20282,264.43097,214.53714,174.48872,115.13559,134.22627,86.21343,139.85812,147.45703,85.303894,82.84225,94.72692,169.02858,149.41002,165.2822,176.8158,138.06316,82.08717,76.2298,61.26548,70.580605,70.30434,94.94911,72.8792,88.98941,61.32717,55.368668,62.83876,59.61932,117.336174,121.59673,97.6769,71.36735,93.51687,137.49492,101.70602,66.28673
97,blues,-148.64699,145.77013,-9.366609,48.437965,10.546017,18.008686,-2.6387382,16.953346,-11.500736,8.725779,-8.186318,3.209728,-0.68163395,-0.7327467,-6.821222,-3.934935,-15.736574,-5.607584,-5.7882395,-0.037010152,-0.6927825,-0.21024425,-2.479622,-1.9132521,1.3344184,-2.7922344,1.8417788,-0.47882453,-3.067539,-3.5028799,-5.2015586,-8.714085,-3.0015905,-3.2191517,-1.1087009,-3.6110656,-3.1627524,-3.1401217,-2.0537267,-5.2061553,4152.3296,1369.6218,245.7782,160.181,220.24794,163.10558,149.30116,76.60805,92.67915,157.54517,66.26012,103.40925,69.80345,54.01219,43.710247,95.18948,69.78196,102.432655,54.345806,55.456993,90.3317,62.950104,93.19478,70.52935,85.8654,75.8888,87.03876,66.75546,49.17501,52.550983,81.12661,60.91932,43.24382,46.83126,40.43594,41.447777,36.77117,41.424088,64.2114,39.825096
98,blues,-90.67999,100.10962,-23.938425,52.602547,-20.93744,31.501324,-11.228661,20.089375,-10.90247,17.561745,-14.096043,12.994767,-11.434561,2.9265368,-12.022622,4.8139405,-11.1611185,1.1606071,-3.9241164,3.2413106,-2.5336223,-1.2950677,-5.8121057,-2.6713614,-3.7406762,-3.011939,-1.4056072,-0.6201573,0.7862177,-4.693129,-2.7221959,-1.8254514,-1.0868313,-1.1368678,-2.1110535,-5.07258,-1.879745,-0.9491075,-1.5181116,-4.718539,2588.4517,298.68594,450.7381,120.50646,109.6039,61.360428,113.38315,77.55769,49.90249,50.49387,68.74473,59.504116,61.065823,64.185844,35.67215,44.8052,36.13736,45.37569,60.057026,44.59082,70.3527,64.639854,45.817043,46.270737,36.40005,39.79774,41.827206,44.91248,34.657207,43.97877,45.649677,34.369446,34.84366,40.755062,29.60166,34.16767,21.373758,27.08881,35.04846,46.644848
99,blues,-177.25548,136.2347,-26.89329,36.36897,-18.752977,20.8976,-1.7674739,3.010469,-5.596907,5.6413455,-8.101526,5.6564813,-10.778819,-2.4206405,-6.940101,-2.5174768,-5.2101035,-3.413552,-3.2612524,-2.6957047,1.062885,-1.6028355,-0.44076243,-2.0538294,-1.0964122,-3.9086416,-1.4532531,-0.8595542,2.4049091,-0.1943703,-1.1135937,-2.5936468,-4.481907,-2.7838728,-0.826764,-4.0306067,-1.8304704,-0.7110394,-1.3947952,-4.071642,9698.795,546.3853,1625.8063,239.54718,246.91792,107.98541,110.91713,126.20432,70.763084,76.27354,76.68003,79.892006,62.12893,50.1188,57.45749,79.0625,50.944466,64.38846,81.11621,92.566055,87.84211,58.027927,58.47571,53.462128,44.049805,45.605824,60.486816,52.821274,39.426834,65.666695,48.154858,51.16404,43.13965,39.85692,33.833073,33.305714,35.389385,21.869417,39.872555,46.621265
100,classical,-268.21857,135.68166,-34.056377,25.616009,-12.971723,17.903263,-9.99086,5.6340876,-14.143673,7.4931846,-3.9764395,8.258308,-1.333601,-0.35799515,1.0361007,3.7968225,-0.3184709,1.7730546,0.88872135,-0.8350778,-2.3076391,0.16423583,4.213186,0.6972439,-1.0828631,-3.467813,3.2551622,-4.130035,-1.1310977,2.3876605,3.7769885,-3.8947053,-3.3239868,-1.254475,4.1171594,0.5966965,-1.8132237,-1.0317802,-1.4721328,-3.8261578,1791.9358,188.90141,231.39032,169.41429,71.249275,74.56209,114.86929,65.84176,75.42844,177.21745,106.70967,80.11543,154.7423,188.39491,171.72482,86.13082,100.83574,95.49381,97.09972,120.92084,121.2551,114.88467,90.176575,89.546074,49.920242,57.271873,77.47193,68.01913,92.21283,102.55908,120.29222,156.18114,81.05263,45.68331,45.482204,38.843914,75.08372,83.53649,95.35941,86.22895
101,classical,-324.09125,133.56267,-25.030157,24.55361,-11.939921,17.658503,-5.5186734,1.7168901,-10.575925,-0.86057436,-7.8052206,3.5297625,5.0546646,1.3707235,3.0050097,-3.125152,-4.289579,0.59402454,2.877037,0.37455797,-1.2144454,0.7690292,2.2079852,1.0528628,5.3391447,2.526477,3.4166243,-1.2346429,6.6579533,11.365144,-0.9949531,-11.721296,-6.2246456,4.2277317,7.017335,5.0720468,2.5235817,-5.4079676,-6.1680717,0.7645857,979.1932,334.83704,186.74213,151.7938,130.00177,139.34488,122.71082,82.22953,76.70574,82.283394,98.36383,117.64857,192.9144,156.38998,163.41847,158.62508,75.69735,134.63237,153.62086,123.75887,136.99881,158.95222,224.43948,153.72404,142.11366,106.69289,79.847084,129.5099,148.10332,138.68842,161.22188,158.78989,107.90884,83.867676,103.5549,77.21422,80.20258,164.54834,126.499084,170.76459
102,classical,-235.30266,141.11952,-34.68189,30.97919,-16.402012,23.11808,-11.041572,7.6543593,-19.016834,4.2267823,-11.835753,8.917746,-1.4451483,4.2909236,1.4704617,3.179141,-1.3147044,2.945257,-1.6585304,-2.8946586,-3.5470207,0.8152796,3.0046957,0.37031645,1.3118367,-2.9403145,3.660241,-0.88117397,-0.22780728,-3.3052251,1.6428474,-1.6747161,-1.2307032,-3.132832,0.3376986,-1.8003535,-2.7011414,-6.0326366,-4.195073,1.0247823,854.29517,197.94649,151.49007,135.62515,50.821636,81.74258,79.21289,59.207138,50.765457,77.78843,60.016907,67.45937,99.531624,81.28231,95.079384,85.04737,77.01372,74.20227,59.317345,53.034893,57.67499,68.78268,75.55287,71.13027,59.389973,62.244465,59.264877,65.640724,74.52746,71.26006,84.28117,120.00935,81.500885,49.86242,58.56045,41.178963,55.407604,83.9085,59.394432,81.18706
103,classical,-326.89743,127.400604,-30.596176,37.471397,-5.2961755,20.813564,-1.7786855,-4.6154566,-4.040199,5.242275,-0.6424489,2.7945673,7.2292066,3.9706953,-2.3921704,1.4881848,0.5893413,-0.59301853,2.3430698,2.6382527,4.5519204,-0.30318782,-1.5905619,0.17113087,1.1919779,-0.035952434,2.087416,0.3546221,1.0371715,-2.6757023,-6.6625595,-2.4470272,2.0935495,0.24352781,0.13981101,1.4532863,-2.9186127,-3.1370552,4.9008293,-0.4180775,3197.6777,309.7781,462.4968,127.375435,131.09523,116.739174,72.687584,100.32005,93.01206,73.7559,125.50998,173.09595,151.28099,113.17691,154.95311,125.20925,111.4119,151.70667,133.95055,210.39917,194.47583,153.52946,220.27968,127.556435,123.69936,51.589703,99.99781,176.60034,110.8762,211.08757,225.8548,230.65303,155.53127,159.98846,87.272125,74.95927,123.890854,136.66632,324.28085,200.17648
104,classical,-259.95258,118.92715,-35.608337,31.969566,-16.524868,10.618957,-15.653265,7.425692,-5.8241606,8.26638,-17.991137,-1.1879282,-6.356529,2.754268,-2.5846868,4.4022484,-4.126775,-4.7860994,-4.778743,-4.6025314,6.5896087,4.7698283,3.6773262,0.37223676,3.2852144,4.2948685,9.10522,6.109938,3.9609044,-5.263933,2.30807,8.140834,3.5400488,-2.5035603,-1.9733864,-2.7100136,-1.5786856,-2.8139882,2.3063369,4.2212358,561.9326,220.29858,142.42744,64.3805,75.9182,58.412106,56.398518,109.0059,96.58822,96.77731,184.43356,161.21628,104.3732,143.90154,83.471565,83.1603,69.43819,131.76007,115.38225,217.16139,179.09149,161.42302,179.07246,173.92923,131.17366,95.58528,92.62176,98.58449,153.72798,212.91652,249.47032,319.65607,107.531395,110.33773,100.01896,104.77219,91.33781,192.50645,258.5843,193.86513
105,classical,-264.33557,138.1797,-30.096487,37.83662,-7.1731243,6.7740803,-11.809729,4.7056303,-9.825993,5.859127,-9.563163,2.6768575,-4.788712,-1.4070551,-2.0916636,2.9732933,3.3565185,4.810774,1.7573848,-1.8323592,0.02208066,2.9154496,3.5732799,0.061705127,-1.2106527,-2.5547476,-0.6076089,-2.2334313,0.8805433,-3.0864322,-1.3527768,0.80251545,6.79167,1.334555,1.1345806,-0.773335,-4.082562,-4.66697,1.1000977,1.2263358,7371.559,321.03143,147.68916,178.13766,95.44989,108.36918,73.81504,81.6296,63.123528,93.531235,55.42708,85.8654,72.231636,80.480934,86.88618,77.67482,86.24632,78.56477,73.03015,89.71669,71.935394,75.24556,67.02125,124.02562,99.763145,56.111465,87.30856,107.62512,87.81161,95.35068,112.70194,130.4879,125.41382,97.13341,43.714985,54.126015,69.218,63.494415,141.06155,196.01213
106,classical,-295.8206,134.5378,-22.434929,40.75837,-5.8729753,9.266152,-11.873936,6.2878857,-8.864131,4.4022937,-9.374512,4.060037,1.6421571,5.1347084,5.4260035,2.2642205,-1.8280869,-2.927299,0.14413206,3.1980677,3.6294508,-3.335618,-2.8293624,-0.019151444,3.4381857,-1.0597866,3.2760246,4.7090344,3.1940386,-7.066438,-7.526332,0.46178496,3.9461331,-2.2615006,0.5350234,0.5766746,-1.7789953,-1.3418261,5.1568484,8.512792,3998.7344,307.79675,160.48239,85.52024,117.901825,69.75869,85.50215,85.62204,57.05577,76.65616,105.205894,82.81118,94.27092,80.08628,100.847,84.92327,98.38674,100.323944,87.78878,102.541084,131.42583,133.93658,82.65467,83.668274,58.42029,86.88817,85.83569,121.89825,88.9588,135.66994,180.438,155.15146,107.30601,139.54694,78.12282,63.121872,60.752968,84.33566,158.06282,238.28668
107,classical,-286.7648,135.92358,-24.435642,36.658123,-6.240166,6.963425,-8.172439,3.8363292,-4.407772,6.43176,-4.1324863,1.5559708,-4.3460455,-3.0125496,-0.016203536,5.6396313,3.4251676,2.8352246,1.0982251,-0.29221338,2.204892,3.8750045,4.958393,-0.024863966,-1.1823692,-5.4412675,-3.1282823,-4.1687794,2.9051967,4.508823,0.8295302,-0.21038091,1.2819986,0.11837308,1.8276098,-0.25761914,-1.2165756,-5.8165236,-6.6441693,-0.98242867,7855.681,530.6477,524.05566,142.76888,155.03932,71.122795,105.76419,155.4495,87.29625,104.58337,82.374435,93.08061,68.90875,67.24287,64.32782,159.79346,121.630135,69.338486,63.84589,91.20515,144.40704,145.21451,101.81081,68.31362,54.83777,95.63442,71.37084,82.3576,57.932163,172.95708,137.28743,130.33145,100.79521,82.56734,37.553925,38.36841,38.963726,60.703716,108.3801,112.167946
108,classical,-292.093,127.76223,-29.910954,37.434177,-9.569949,5.109292,-13.825463,7.040886,-7.0332546,6.498645,-9.904662,4.711042,0.3650693,1.4664494,3.4063017,6.079439,0.9565996,-0.76072896,-2.102644,0.75534785,1.5474255,-2.3662848,-0.2482746,-2.0697196,1.0992093,0.7413057,3.915644,0.47176644,2.155977,1.6172113,4.4095435,2.707316,-1.0739417,-4.1248193,-2.2748125,-2.7493787,-1.9644446,0.2012121,2.1843107,-1.2311947,4867.0347,252.69746,201.96495,85.85785,112.58077,77.41208,84.465256,61.50833,93.65803,97.11915,119.5516,122.62164,164.89038,148.43431,152.5363,143.22925,142.14795,94.01975,121.9411,104.20616,105.60673,124.167114,137.24425,96.78225,92.953415,90.15881,79.49478,83.86962,82.78512,117.92469,178.06451,123.361694,145.91476,94.93007,55.077267,67.752975,53.389996,94.519035,141.35884,162.07983
109,classical,-356.10693,139.79785,-6.2831244,43.18759,-8.871487,11.056036,-8.395702,4.4202566,-8.28007,8.684677,-8.132967,3.4333065,-1.4450535,-0.41593593,-1.7238504,-0.29888755,-0.6631108,1.1574035,-0.61886996,-0.25522968,1.664865,1.68272,3.7540138,2.5623171,4.3126025,-1.5800697,-2.7858183,-2.3324387,5.712087,1.8447698,-2.2707095,-0.5665521,3.3920312,-0.5174101,0.58239055,-0.97889966,-1.8940105,-1.2464867,2.7675333,-4.4306707,5140.3584,594.8048,222.03104,75.50103,121.006836,63.851048,70.53017,55.49255,84.04758,59.022465,59.21221,62.929585,80.89487,75.76779,81.89287,79.3966,80.80865,105.04091,92.504005,88.03167,76.65957,176.8982,189.17065,73.934586,66.8483,55.357212,50.464115,90.44678,69.73872,162.62297,152.54716,86.49897,140.50444,74.89042,38.46559,56.53332,92.11368,89.07941,174.19044,168.06453
110,classical,-315.01526,128.71162,-28.93394,30.832693,-8.987341,7.994575,-9.845814,1.4287156,-8.980798,6.0593615,-3.308112,7.6189456,3.8063483,2.9302814,1.8181531,5.1859035,1.0748726,0.14475301,-4.5327697,-2.3237267,4.4129424,7.897429,7.795747,-0.573924,-1.4464439,-1.0646333,2.5933583,-3.894284,2.8133254,8.3861,2.9792635,-4.466281,-4.229797,-3.7354667,-1.8144722,-1.9908603,-0.7402489,-0.61176,0.41099036,-0.49248385,6209.205,259.8459,514.70557,119.81269,146.31332,137.21191,92.152954,134.49521,119.62204,94.499344,163.55312,158.33434,144.3195,96.38752,110.80532,113.5025,99.4526,63.069492,98.48562,99.6687,116.24172,119.34882,122.23294,98.950455,83.12643,57.28962,59.587296,73.89578,116.765045,139.49591,235.75087,123.51306,127.627045,71.65093,56.21997,72.49458,104.66689,83.42438,202.66988,167.23145
111,classical,-385.35327,177.20355,-9.33685,24.37912,5.799284,-4.5660625,-6.359218,-6.949474,-4.122529,3.8736925,-0.33930978,-0.9373089,-3.6557696,-2.0853574,3.6453397,0.72044665,-1.2326813,-0.7348549,2.80686,1.5366435,-2.3035467,-5.193896,-1.6366185,1.8632758,5.1934195,7.6369243,6.067429,4.626365,2.7925851,-4.8379292,-6.112017,2.1411655,0.009874903,-5.2657804,-3.794982,-2.0563703,1.0402386,-0.24217287,-2.2099416,4.1839867,1543.18,671.6305,184.47939,142.82278,64.32398,76.2359,51.325745,51.01004,56.04678,97.33599,110.458305,51.32259,93.563965,77.67447,63.688858,44.713352,58.30236,57.35691,111.70784,69.33359,114.94399,105.97519,90.20875,121.87821,85.57389,55.8408,62.964386,79.52624,134.72418,151.40643,204.72859,161.06453,98.94819,94.39678,53.334072,47.38163,69.36476,89.28998,100.19497,245.97343
112,classical,-362.7318,143.90761,-19.005598,30.651041,1.0206413,0.27225107,-7.991961,-3.8471584,-8.934133,3.276335,-4.429236,3.6627498,4.9254327,3.2560022,6.345394,6.074019,3.849548,-0.25255194,1.1743842,1.7957982,7.7716756,-0.57490516,-4.207425,-4.3791666,0.58837277,5.0123434,6.6003,6.370452,1.5687332,-3.0117652,2.906102,7.2174463,0.82254,-3.8060153,-7.156369,-4.4811273,0.56848663,2.752125,6.367728,7.9985514,7759.93,1299.1167,512.65936,104.033356,116.04863,74.30346,88.69799,55.521873,116.95793,97.33016,201.70393,256.1205,221.50914,243.11226,201.72081,130.67653,109.350494,77.56418,106.99368,127.441826,166.1243,127.70192,138.15744,113.30687,78.30741,62.85211,79.66991,103.13922,96.17909,147.6728,237.64786,308.40787,90.64778,151.25793,127.901215,102.544014,95.48885,73.77156,312.16428,193.88525
113,classical,-343.14352,140.10466,-20.91952,32.316124,-3.6832788,2.940859,-10.663066,0.31063062,-5.795961,7.6833076,-3.6783319,2.547743,-3.4992898,-2.2351356,-0.8219591,0.87687767,0.45869586,0.93686295,1.8698075,-0.63520455,-1.588169,-4.9187655,1.0928136,2.4007542,1.3135024,1.5218004,2.2657344,0.2742832,1.1178902,-2.2417905,-4.716422,-5.757404,-1.7787961,3.6484938,2.161051,0.73376817,3.8719268,0.04590323,-4.407624,-2.2957175,9883.162,1649.3604,410.83426,128.6014,153.17145,112.82486,86.90364,106.11735,151.21373,170.73753,178.0751,119.55155,107.90424,88.43469,111.43984,98.55898,67.60101,86.65317,180.21329,156.11673,242.76184,195.15599,152.76456,111.19009,68.02636,85.89288,87.07323,185.77945,151.61317,166.0087,405.87924,259.4134,204.86871,131.00095,142.93556,135.97105,124.00366,149.28697,184.15785,268.95792
114,classical,-324.6393,147.81375,-31.926256,27.40502,-4.5023103,-4.1688004,-12.59746,-5.1306887,-7.7447643,0.8444131,-8.192252,-0.82764465,0.99237734,3.6696348,6.206809,4.7327385,-0.016714003,-2.316767,2.226849,-0.5663223,-2.9611976,-6.0279927,2.1719236,6.8437514,7.6619296,6.992112,4.443357,4.090723,5.5382743,-0.9031231,-6.9765143,-3.9156618,0.0681175,1.9071169,1.1893498,0.24894252,-1.879069,-3.7217023,-0.18265806,0.4503796,5526.853,690.9679,279.62265,72.79979,146.44836,90.72078,89.91914,70.01587,66.71434,77.59525,65.16586,99.40086,150.2031,113.00071,94.295006,89.02816,87.89869,100.65178,100.84473,123.807465,105.88032,133.61855,155.16486,144.10649,95.80645,53.42497,70.67668,124.99915,109.57376,133.2712,173.66283,182.94511,90.38414,106.77287,76.91107,61.53397,77.15267,124.20468,171.56648,93.31233
115,classical,-449.5024,124.97929,-19.903536,27.45521,-5.7697797,2.218913,-6.560758,10.581615,3.3420105,14.3803425,1.979647,5.249033,4.427051,5.0648537,7.1590443,6.175631,7.153757,3.8597915,2.6236973,4.9485307,13.264545,7.0340476,5.3942213,0.9688958,-0.15605967,1.0846237,2.8569512,5.826331,9.215048,2.4969997,-6.7070084,0.015305804,7.3713236,6.3696218,2.4816263,-2.585992,-2.6482408,1.6174384,1.9690872,-2.1480658,4774.4414,1119.0425,191.24254,207.30107,97.66037,33.819027,79.16927,138.56479,269.13196,218.03154,317.6712,201.3981,143.42719,187.13596,129.71701,163.5267,138.90648,223.66689,291.32373,268.72433,303.43292,155.83789,146.6086,182.50099,86.05799,49.813183,93.86613,127.05694,223.58192,202.6101,263.71008,356.49542,120.2887,91.83721,45.925354,65.646034,149.60648,133.99998,226.96481,115.24787
116,classical,-482.57535,154.85045,-5.0330453,29.729904,-1.8655614,8.21654,-4.778444,9.632519,-3.3466733,4.530603,-10.102243,-0.6701806,-2.44897,-0.16125083,1.8729064,3.4829504,3.385576,1.1102743,1.2721748,-0.6691851,-5.9657707,-8.791261,2.8882875,5.2478733,7.323974,5.964689,4.2050843,0.98001754,3.5196865,1.6529973,-4.280051,-4.126635,-0.49122524,2.0577583,2.2898426,-1.395449,-2.9431136,-5.0513577,-0.6841726,-1.0902212,4793.4536,250.5236,243.68034,48.323273,156.295,39.253883,77.3129,60.785835,116.309006,79.238655,129.83195,73.22655,72.76435,78.00755,51.54402,60.956074,57.12385,72.38311,134.27759,111.34665,88.05412,96.45992,66.835815,54.48059,69.94731,72.126724,84.968414,67.1738,75.90973,112.514915,173.5916,273.55707,82.978226,53.663605,57.991795,59.64615,72.44058,86.52435,190.84752,91.845474
117,classical,-311.5614,148.68465,-33.492855,10.352457,-12.897486,1.2300146,-12.900196,0.80692005,-9.733505,2.0582037,-5.113307,6.7274017,4.6117973,3.7775502,1.2801939,1.2478796,-0.091899306,1.4856895,0.3726042,-2.998159,0.6622656,1.9764199,4.39608,0.41050255,0.62345,-1.2151757,0.62466,1.9310408,-1.926975,-3.698964,5.055162,6.1664987,-0.14312343,-3.2458448,-5.236402,-6.0253854,-1.0744077,3.4105263,4.0396624,1.2867161,10697.734,810.15186,225.46814,448.94305,134.60876,126.92568,99.68682,53.65031,80.09584,111.90033,146.25655,134.58977,191.16837,117.203705,70.16827,89.138824,100.45968,77.474335,116.822,138.82028,134.12889,97.18947,95.941986,94.0689,57.11825,55.04963,54.15895,70.857994,76.846825,119.689026,146.6712,141.3633,82.40247,46.26219,43.511326,52.01363,94.26943,158.79758,142.56012,95.923386
118,classical,-405.63312,145.72554,-0.8494923,23.064943,9.217205,-2.6364684,-5.7427993,-2.0792978,-0.63836616,6.745994,2.7888033,2.4446673,5.083243,2.3878872,1.8648169,2.4982698,1.5298345,-2.2620564,-1.4387892,2.6199052,4.403428,-1.3445716,-4.640498,-5.8555408,-3.7455862,0.09032033,0.33023134,2.603074,4.6050577,-2.3512237,1.1375481,11.2334585,3.550663,-3.8454685,-4.0210447,0.39968398,5.4823446,-0.5101524,-2.9989734,5.0568767,4821.0635,1866.7498,454.4601,202.86864,89.28205,71.52546,70.57455,162.78262,106.74868,95.120346,128.96262,145.9404,108.47437,121.913765,130.4148,76.47126,69.480156,86.53181,105.99963,163.68515,176.35138,138.80132,120.82587,80.940704,98.360825,78.93788,71.68136,125.82548,126.06795,309.01614,224.00009,262.1793,179.90262,61.968895,52.274532,69.36145,91.44698,125.862755,299.06488,373.40665
119,classical,-475.8085,141.50447,-8.465948,34.003716,0.51044405,6.037262,0.0038523427,9.544265,2.1649947,7.102437,-8.052562,-0.11562466,0.76368,3.8647203,5.322202,4.6679826,6.857528,5.3921514,1.0648949,-6.4891334,1.0518928,6.187025,11.84569,8.602756,3.8935351,-0.9808065,-1.1681224,0.4088091,4.6136537,1.6277134,-6.2245684,-3.9797494,4.3714323,8.386481,4.295682,0.16595984,-3.5898747,-1.2988778,-0.79553163,-5.585025,5816.543,1230.3236,471.64328,66.30674,151.75533,38.048374,91.312035,212.3967,134.01881,128.70807,159.3096,118.810715,172.27452,148.91676,79.68349,93.37216,83.61361,121.05362,103.51968,123.0667,107.63916,172.28447,137.15843,61.809673,46.09698,116.70747,77.49396,67.1112,89.116806,164.881,116.73419,191.06346,67.97492,56.264893,45.38524,73.44145,49.804672,105.624084,104.070175,158.34277
120,classical,-300.90747,161.12791,-24.245857,27.956917,-2.8630512,2.3890126,-11.268324,0.2230978,-6.8389344,6.0936522,-8.139803,-1.8150443,-4.120981,-2.0540931,-1.6026882,0.649431,1.4492866,-0.22696465,-1.2964216,-7.099172,-2.0183678,2.5577457,6.103132,-1.3272893,-3.6467986,-0.15365645,-1.949494,-4.6426764,2.7493775,5.3491817,1.5833286,-2.2394655,-2.9799972,-1.4278592,0.030657114,-1.583102,-2.0841372,-4.222944,-4.7719154,-0.20813276,5360.2603,911.65814,316.30878,160.51259,129.65385,72.51551,84.56835,85.89535,70.351616,76.606186,114.876526,127.63286,124.59359,101.82896,97.85843,90.83103,58.17446,56.23252,96.775406,92.69743,96.66509,95.083176,90.18137,60.28445,54.921875,71.48642,63.49527,116.52272,106.33489,228.12161,268.06058,145.0968,140.70241,81.30779,55.441185,63.32352,62.60366,81.53835,112.05339,225.22574
121,classical,-278.16513,147.88019,-31.550196,20.351751,-9.574066,-6.2306337,-13.595258,-0.6612342,-7.273572,1.0149179,-11.7618265,-0.96557975,-2.2157323,-0.57127655,1.858984,5.136483,2.6247692,0.8223368,-1.6447537,-0.09905444,7.9125385,5.647099,1.1683341,-1.2211754,1.1688879,1.600842,1.3580345,0.7164099,1.4261394,3.5419521,4.530343,-1.0521654,-3.3458452,-3.8189757,-3.19455,-2.0703657,0.11633056,1.9467955,2.696226,2.8420846,9440.823,683.6241,192.80478,131.52092,108.399445,167.39203,111.80588,118.589005,76.77671,108.803764,84.77486,73.96434,141.32253,80.953026,99.129906,63.8277,54.77998,58.172787,81.18821,117.609856,109.01602,77.1867,83.52101,98.32956,102.192856,113.97829,67.391205,70.00632,78.356834,92.42664,133.46916,131.85895,82.98683,56.578743,51.2751,50.59082,55.751003,59.983177,115.370865,230.81934
